date,total_hours,sessions,avg_session_min,unique_channels,unique_games,lol_hours,esports_hours,is_active,rolling_7d,rolling_30d,trend_signal,is_binge,lol_share_day,cumulative_hours,year,month
2020-10-20,1.8835,16.0,7.0625,5.0,3.0,0.5834,0.8834,True,5.334,17.452,1.31,False,0.31,489.724,2020,10
2020-10-21,1.0001000000000002,7.0,8.571428571428571,4.0,3.0,0.9834,0.9834,True,6.334,16.668,1.629,False,0.983,490.724,2020,10
2020-10-22,0.7334999999999999,8.0,5.5,5.0,2.0,0.7168,0.7168,True,7.067,17.402,1.74,False,0.977,491.457,2020,10
2020-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.067,17.285,1.752,False,,491.457,2020,10
2020-10-24,2.6001000000000003,11.0,14.181818181818182,5.0,3.0,2.3000000000000003,2.5667000000000004,True,9.217,19.585,2.017,False,0.885,494.058,2020,10
2020-10-25,1.3503,24.0,3.375,13.0,7.0,0.7167,0.9001,True,7.584,20.935,1.553,False,0.531,495.408,2020,10
2020-10-26,0.8835,14.0,3.7857142857142856,6.0,3.0,0.7502000000000001,0.7502000000000001,True,8.451,21.702,1.669,False,0.849,496.291,2020,10
2020-10-27,0.65,9.0,4.333333333333333,2.0,2.0,0.6,0.6,True,7.218,21.935,1.41,False,0.923,496.941,2020,10
2020-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.217,21.185,1.258,False,,496.941,2020,10
2020-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.484,20.902,1.124,False,,496.941,2020,10
2020-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.484,20.668,1.137,False,,496.941,2020,10
2020-10-31,0.1001,5.0,1.2,3.0,2.0,0.0,0.0,True,2.984,20.202,0.633,False,0.0,497.041,2020,10
2020-11-01,1.2002,14.0,5.142857142857143,9.0,6.0,0.11679999999999999,0.18349999999999997,True,2.834,20.602,0.59,False,0.097,498.242,2020,11
2020-11-02,1.3502,13.0,6.230769230769231,4.0,3.0,0.4001,0.4001,True,3.301,21.719,0.651,False,0.296,499.592,2020,11
2020-11-03,1.2169,24.0,3.0416666666666665,8.0,5.0,0.4835,0.6001000000000002,True,3.867,21.536,0.77,False,0.397,500.809,2020,11
2020-11-04,1.9503,22.0,5.318181818181818,11.0,6.0,0.15,0.9668000000000001,True,5.818,23.486,1.062,False,0.077,502.759,2020,11
2020-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.818,23.486,1.062,False,,502.759,2020,11
2020-11-06,0.7167,6.0,7.166666666666667,1.0,1.0,0.7167,0.7167,True,6.534,23.986,1.167,False,1.0,503.476,2020,11
2020-11-07,1.2501,12.0,6.25,7.0,6.0,1.15,1.1667,True,7.684,20.636,1.596,False,0.92,504.726,2020,11
2020-11-08,1.3501,7.0,11.571428571428571,3.0,3.0,1.3167,1.3167,True,7.834,21.986,1.527,False,0.975,506.076,2020,11
2020-11-09,0.9001,8.0,6.75,3.0,2.0,0.8834000000000001,0.8834000000000001,True,7.384,22.586,1.401,False,0.981,506.976,2020,11
2020-11-10,0.05,1.0,3.0,1.0,1.0,0.05,0.05,True,6.217,22.636,1.177,False,1.0,507.026,2020,11
2020-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.267,22.636,0.808,False,,507.026,2020,11
2020-11-12,0.19999999999999998,2.0,6.0,1.0,1.0,0.19999999999999998,0.19999999999999998,True,4.467,22.836,0.838,False,1.0,507.226,2020,11
2020-11-13,1.8833,12.0,9.416666666666666,2.0,1.0,1.8833000000000002,1.8833000000000002,True,5.634,24.719,0.977,False,1.0,509.109,2020,11
2020-11-14,1.5168,15.0,6.066666666666666,8.0,4.0,1.4500000000000002,1.4667000000000001,True,5.9,26.236,0.964,False,0.956,510.626,2020,11
2020-11-15,0.7833,5.0,9.4,2.0,2.0,0.7500000000000001,0.7500000000000001,True,5.334,27.019,0.846,False,0.957,511.409,2020,11
2020-11-16,4.5837,29.0,9.482758620689655,9.0,5.0,4.3169,4.483600000000001,True,9.017,31.153,1.24,True,0.942,515.993,2020,11
2020-11-17,3.3167,28.0,7.107142857142857,10.0,4.0,2.6499,2.6666000000000003,True,12.284,31.486,1.672,True,0.799,519.31,2020,11
2020-11-18,2.6,26.0,6.0,9.0,9.0,0.7334000000000002,0.7334000000000002,True,14.884,34.07,1.872,False,0.282,521.91,2020,11
2020-11-19,3.2502,16.0,12.1875,5.0,4.0,0.0167,0.7167,True,17.934,35.436,2.169,True,0.005,525.16,2020,11
2020-11-20,0.4333,6.0,4.333333333333333,3.0,3.0,0.05,0.2,True,16.484,34.869,2.026,False,0.115,525.593,2020,11
2020-11-21,2.8333,16.0,10.625,6.0,4.0,0.9665999999999999,2.6832999999999996,True,17.801,36.969,2.064,False,0.341,528.427,2020,11
2020-11-22,0.7003,14.0,3.0,8.0,7.0,0.4667,0.5835,True,17.718,37.67,2.016,False,0.666,529.127,2020,11
2020-11-23,2.7169,33.0,4.9393939393939394,11.0,6.0,0.7667,2.1001000000000003,True,15.851,37.786,1.798,False,0.282,531.844,2020,11
2020-11-24,3.2333,10.0,19.4,4.0,4.0,2.9167,2.9167,True,15.767,39.669,1.703,True,0.902,535.077,2020,11
2020-11-25,2.1002,16.0,7.875,6.0,5.0,0.7334000000000002,1.1167,True,15.268,40.886,1.6,False,0.349,537.177,2020,11
2020-11-26,1.7001,13.0,7.846153846153846,2.0,2.0,1.6667999999999998,1.6667999999999998,True,13.717,41.936,1.402,False,0.98,538.877,2020,11
2020-11-27,1.5001,13.0,6.923076923076923,6.0,5.0,0.9500000000000001,1.1666999999999998,True,14.784,43.436,1.459,False,0.633,540.378,2020,11
2020-11-28,0.1334,4.0,2.0,4.0,4.0,0.0167,0.1,True,12.084,43.57,1.189,False,0.125,540.511,2020,11
2020-11-29,0.5002,8.0,3.75,8.0,4.0,0.0501,0.4502,True,11.884,44.07,1.156,False,0.1,541.011,2020,11
2020-11-30,1.3669,23.0,3.5652173913043477,12.0,4.0,0.9668000000000001,1.2335999999999998,True,10.534,45.337,0.996,False,0.707,542.378,2020,11
2020-12-01,2.5172,32.0,4.71875,12.0,5.0,1.0003,2.2504,True,9.818,46.654,0.902,False,0.397,544.895,2020,12
2020-12-02,0.9502999999999999,11.0,5.181818181818182,7.0,4.0,0.5834,0.9336,True,8.668,46.254,0.803,False,0.614,545.846,2020,12
2020-12-03,1.2,8.0,9.0,4.0,2.0,0.2833,1.2000000000000002,True,8.168,46.237,0.757,False,0.236,547.046,2020,12
2020-12-04,0.7836,9.0,5.222222222222222,7.0,3.0,0.6501,0.7502000000000001,True,7.452,45.07,0.709,False,0.83,547.829,2020,12
2020-12-05,0.65,10.0,3.9,5.0,2.0,0.6333000000000002,0.6333000000000002,True,7.968,45.72,0.747,False,0.974,548.479,2020,12
2020-12-06,1.4500000000000002,6.0,14.5,4.0,3.0,0.9666,1.4332999999999998,True,8.918,46.453,0.823,False,0.667,549.929,2020,12
2020-12-07,2.7835,21.0,7.9523809523809526,7.0,4.0,2.5500000000000007,2.5500000000000007,True,10.335,47.987,0.923,False,0.916,552.713,2020,12
2020-12-08,2.4669,18.0,8.222222222222221,10.0,6.0,1.6668,1.6668,True,10.284,49.104,0.898,False,0.676,555.18,2020,12
2020-12-09,1.3501,8.0,10.125,6.0,4.0,1.25,1.25,True,10.684,49.554,0.924,False,0.926,556.53,2020,12
2020-12-10,0.16670000000000001,5.0,2.0,2.0,2.0,0.15,0.1667,True,9.651,49.67,0.833,False,0.9,556.696,2020,12
2020-12-11,0.2167,4.0,3.25,2.0,2.0,0.0,0.0,True,9.084,49.887,0.78,False,0.0,556.913,2020,12
2020-12-12,0.9336,15.0,3.7333333333333334,9.0,4.0,0.5833999999999999,0.8835999999999999,True,9.368,50.621,0.793,False,0.625,557.847,2020,12
2020-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.918,48.737,0.696,False,,557.847,2020,12
2020-12-14,0.6833,3.0,13.666666666666666,2.0,2.0,0.6666,0.6666,True,5.817,47.904,0.52,False,0.976,558.53,2020,12
2020-12-15,0.05,2.0,1.5,1.0,1.0,0.05,0.05,True,3.4,47.171,0.309,False,1.0,558.58,2020,12
2020-12-16,1.0167,7.0,8.714285714285714,2.0,2.0,0.85,1.0167,True,3.067,43.604,0.301,False,0.836,559.597,2020,12
2020-12-17,1.0833,7.0,9.285714285714286,1.0,1.0,1.0833,1.0833,True,3.984,41.37,0.413,False,1.0,560.68,2020,12
2020-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.767,38.77,0.416,False,,560.68,2020,12
2020-12-19,0.16670000000000001,5.0,2.0,3.0,2.0,0.1167,0.1167,True,3.0,35.687,0.36,False,0.7,560.847,2020,12
2020-12-20,2.1667,12.0,10.833333333333334,3.0,3.0,1.7333,2.1,True,5.167,37.42,0.592,False,0.8,563.013,2020,12
2020-12-21,2.4168,16.0,9.0625,8.0,4.0,2.2501,2.266800000000001,True,6.9,37.004,0.799,False,0.931,565.43,2020,12
2020-12-22,3.7332,19.0,11.789473684210526,8.0,5.0,2.9665,3.4998000000000005,True,10.583,40.036,1.133,True,0.795,569.163,2020,12
2020-12-23,3.9502,33.0,7.181818181818182,10.0,5.0,2.2331999999999996,2.7166,True,13.517,41.27,1.404,True,0.565,573.114,2020,12
2020-12-24,1.4837,15.0,5.933333333333334,8.0,4.0,1.3668,1.4002,True,13.917,39.52,1.509,False,0.921,574.597,2020,12
2020-12-25,2.0669,17.0,7.294117647058823,8.0,6.0,1.6668,1.8668000000000002,True,15.984,39.487,1.735,False,0.806,576.664,2020,12
2020-12-26,4.2170000000000005,18.0,14.055555555555555,9.0,8.0,0.6667000000000001,1.2833999999999999,True,20.034,42.004,2.044,True,0.158,580.881,2020,12
2020-12-27,3.2833,22.0,8.954545454545455,6.0,4.0,2.4500000000000006,3.0167,True,21.151,43.787,2.07,True,0.746,584.164,2020,12
2020-12-28,2.7668,14.0,11.857142857142858,6.0,3.0,2.2834000000000003,2.65,True,21.501,46.42,1.985,False,0.825,586.931,2020,12
2020-12-29,3.6338,39.0,5.589743589743589,14.0,6.0,1.6003,1.7670000000000001,True,21.402,49.554,1.851,True,0.44,590.565,2020,12
2020-12-30,3.4335999999999998,15.0,13.733333333333333,6.0,4.0,2.1169,2.6169000000000002,True,20.885,51.621,1.734,True,0.617,593.999,2020,12
2020-12-31,1.5001,7.0,12.857142857142858,5.0,3.0,1.0166,1.3,True,20.902,50.604,1.77,False,0.678,595.499,2020,12
2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18.835,49.653,1.626,False,,595.499,2021,1
2021-01-02,0.8333999999999999,7.0,7.142857142857143,6.0,4.0,0.15,0.7833,True,15.451,49.287,1.344,False,0.18,596.332,2021,1
2021-01-03,2.8334,12.0,14.166666666666666,5.0,3.0,1.9000000000000001,2.6667,True,15.001,51.336,1.252,False,0.671,599.166,2021,1
2021-01-04,2.6502,23.0,6.913043478260869,9.0,5.0,0.35,2.5334,True,14.885,53.337,1.196,False,0.132,601.816,2021,1
2021-01-05,2.917,23.0,7.608695652173913,9.0,4.0,2.1334999999999997,2.7170000000000005,True,14.168,54.804,1.108,False,0.731,604.733,2021,1
2021-01-06,5.2167,27.0,11.592592592592593,6.0,5.0,3.6334000000000004,4.1334,True,15.951,57.237,1.194,True,0.696,609.949,2021,1
2021-01-07,1.9500000000000002,18.0,6.5,6.0,5.0,1.5499,1.9000000000000001,True,16.401,56.72,1.239,False,0.795,611.899,2021,1
2021-01-08,0.8335,13.0,3.8461538461538463,7.0,5.0,0.1334,0.6334000000000001,True,17.234,56.203,1.314,False,0.16,612.733,2021,1
2021-01-09,2.5333,19.0,8.0,8.0,4.0,2.3667000000000007,2.400000000000001,True,18.934,58.57,1.385,False,0.934,615.266,2021,1
2021-01-10,4.0502,10.0,24.3,6.0,3.0,2.1167000000000002,2.2167000000000003,True,20.151,62.403,1.384,True,0.523,619.316,2021,1
2021-01-11,2.4003,29.0,4.9655172413793105,11.0,6.0,1.6334999999999997,1.6334999999999997,True,19.901,63.87,1.335,False,0.681,621.717,2021,1
2021-01-12,3.3334,28.0,7.142857142857143,11.0,4.0,2.2499000000000002,3.1666,True,20.317,67.204,1.296,True,0.675,625.05,2021,1
2021-01-13,5.7668,30.0,11.533333333333333,6.0,3.0,5.6001,5.6001,True,20.868,72.287,1.237,True,0.971,630.817,2021,1
2021-01-14,3.9671,31.0,7.67741935483871,12.0,5.0,3.3837000000000006,3.717000000000001,True,22.885,76.204,1.287,True,0.853,634.784,2021,1
2021-01-15,4.0836,19.0,12.894736842105264,6.0,3.0,3.5668,3.5668,True,26.135,79.271,1.413,True,0.873,638.868,2021,1
2021-01-16,0.8335,12.0,4.166666666666667,10.0,5.0,0.4168,0.6334000000000001,True,24.435,79.021,1.325,False,0.5,639.701,2021,1
2021-01-17,1.417,26.0,3.269230769230769,10.0,6.0,0.7334000000000002,1.1667999999999998,True,21.802,80.438,1.162,False,0.518,641.118,2021,1
2021-01-18,2.0,15.0,8.0,6.0,3.0,1.6334,1.6334,True,21.401,82.272,1.115,False,0.817,643.118,2021,1
2021-01-19,2.2503,27.0,5.0,13.0,7.0,1.6500000000000001,2.1001000000000003,True,20.318,82.355,1.057,False,0.733,645.368,2021,1
2021-01-20,3.9501999999999997,23.0,10.304347826086957,12.0,7.0,2.7,3.5834,True,18.502,83.888,0.945,True,0.684,649.319,2021,1
2021-01-21,6.2338000000000005,43.0,8.69767441860465,16.0,8.0,2.2501,3.116900000000001,True,20.768,86.389,1.03,True,0.361,655.552,2021,1
2021-01-22,5.1501,37.0,8.35135135135135,8.0,4.0,4.9334,5.083399999999999,True,21.835,87.589,1.068,True,0.958,660.703,2021,1
2021-01-23,6.400399999999999,31.0,12.387096774193548,8.0,6.0,6.0336,6.367000000000001,True,27.402,92.506,1.27,True,0.943,667.103,2021,1
2021-01-24,6.583600000000001,36.0,10.972222222222221,8.0,5.0,6.2836,6.516900000000001,True,32.568,97.022,1.439,True,0.954,673.687,2021,1
2021-01-25,4.7002999999999995,32.0,8.8125,14.0,5.0,2.8668000000000005,4.2668,True,35.269,97.506,1.55,True,0.61,678.387,2021,1
2021-01-26,6.3001000000000005,21.0,18.0,7.0,4.0,4.65,5.3834,True,39.318,100.522,1.676,True,0.738,684.687,2021,1
2021-01-27,7.6338,32.0,14.3125,8.0,5.0,5.617000000000001,6.067,True,43.002,105.39,1.749,True,0.736,692.321,2021,1
2021-01-28,2.4667000000000003,17.0,8.705882352941176,6.0,4.0,2.1333,2.35,True,39.235,104.222,1.613,False,0.865,694.787,2021,1
2021-01-29,5.1836,24.0,12.958333333333334,3.0,2.0,5.0335,5.1836,True,39.268,105.972,1.588,True,0.971,699.971,2021,1
2021-01-30,3.8499,22.0,10.5,6.0,4.0,3.7166000000000006,3.7333000000000007,True,36.718,108.322,1.453,True,0.965,703.821,2021,1
2021-01-31,3.1503,19.0,9.947368421052632,7.0,3.0,2.8168999999999995,3.1336,True,33.285,111.472,1.28,True,0.894,706.971,2021,1
2021-02-01,6.65,24.0,16.625,4.0,4.0,2.65,4.5167,True,35.234,117.289,1.287,True,0.398,713.621,2021,2
2021-02-02,3.4335,30.0,6.866666666666666,8.0,4.0,2.5668000000000006,2.900100000000001,True,32.368,117.889,1.177,True,0.748,717.055,2021,2
2021-02-03,5.7168,40.0,8.575,11.0,4.0,4.0001,5.5501000000000005,True,30.451,120.956,1.079,True,0.7,722.772,2021,2
2021-02-04,1.0169,13.0,4.6923076923076925,9.0,4.0,0.11679999999999999,0.9668000000000001,True,29.001,119.056,1.044,False,0.115,723.788,2021,2
2021-02-05,3.5505,32.0,6.65625,11.0,4.0,3.2669,3.3670000000000004,True,27.368,117.39,0.999,True,0.92,727.339,2021,2
2021-02-06,4.1002,23.0,10.695652173913043,8.0,4.0,3.5835000000000004,3.6835,True,27.618,119.54,0.99,True,0.874,731.439,2021,2
2021-02-07,4.0669,40.0,6.1,14.0,7.0,1.6668000000000003,3.7836,True,28.535,122.773,0.996,True,0.41,735.506,2021,2
2021-02-08,1.8003,26.0,4.153846153846154,11.0,3.0,0.6836000000000003,1.6335999999999997,True,23.685,122.04,0.832,False,0.38,737.306,2021,2
2021-02-09,3.9169,42.0,5.595238095238095,12.0,6.0,1.6,3.7168,True,24.168,121.907,0.85,True,0.408,741.223,2021,2
2021-02-10,7.9837,44.0,10.886363636363637,21.0,9.0,2.9834,5.5001999999999995,True,26.435,127.49,0.889,True,0.374,749.207,2021,2
2021-02-11,5.4837,52.0,6.326923076923077,14.0,7.0,0.5834,3.6834000000000007,True,30.902,129.64,1.022,True,0.106,754.691,2021,2
2021-02-12,4.9171000000000005,55.0,5.363636363636363,15.0,4.0,3.2501,4.866999999999999,True,32.269,128.791,1.074,True,0.661,759.608,2021,2
2021-02-13,6.117,32.0,11.46875,8.0,3.0,4.400100000000001,5.2002,True,34.286,130.941,1.122,True,0.719,765.725,2021,2
2021-02-14,3.5502,29.0,7.344827586206897,7.0,4.0,1.3666999999999998,2.950100000000001,True,33.769,130.407,1.11,True,0.385,769.275,2021,2
2021-02-15,4.0668,13.0,18.76923076923077,5.0,5.0,2.8167,3.7668000000000004,True,36.035,133.641,1.156,True,0.693,773.342,2021,2
2021-02-16,5.767,34.0,10.176470588235293,10.0,4.0,0.2501,3.7836000000000003,True,37.886,137.991,1.177,True,0.043,779.109,2021,2
2021-02-17,3.5336,36.0,5.888888888888889,15.0,6.0,2.6168,3.2500999999999998,True,33.435,139.524,1.027,True,0.741,782.642,2021,2
2021-02-18,6.917,40.0,10.375,11.0,6.0,0.25,3.1668,True,34.869,144.191,1.036,True,0.036,789.559,2021,2
2021-02-19,6.1504,54.0,6.833333333333333,15.0,8.0,4.283600000000001,4.867,True,36.102,146.391,1.057,True,0.696,795.71,2021,2
2021-02-20,9.4334,52.0,10.884615384615385,13.0,7.0,5.5334,7.5667,True,39.418,149.591,1.129,True,0.587,805.143,2021,2
2021-02-21,8.6502,94.0,5.5212765957446805,19.0,9.0,2.9835,4.8668,True,44.518,153.091,1.246,True,0.345,813.793,2021,2
2021-02-22,5.1335,54.0,5.703703703703703,13.0,6.0,0.46659999999999996,3.8167999999999993,True,45.585,151.824,1.287,True,0.091,818.927,2021,2
2021-02-23,1.7835,22.0,4.863636363636363,11.0,7.0,0.2668,1.1835,True,41.602,147.024,1.213,False,0.15,820.71,2021,2
2021-02-24,4.5002,45.0,6.0,11.0,6.0,1.3833000000000002,3.9169,True,42.568,146.824,1.243,True,0.307,825.211,2021,2
2021-02-25,6.5165999999999995,46.0,8.5,11.0,8.0,4.1999,5.4498999999999995,True,42.168,147.04,1.229,True,0.644,831.727,2021,2
2021-02-26,7.5504,64.0,7.078125,19.0,8.0,3.5001,3.8170000000000006,True,43.568,146.957,1.271,True,0.464,839.278,2021,2
2021-02-27,4.6835,29.0,9.689655172413794,7.0,5.0,3.9335000000000004,4.5501,True,38.818,149.174,1.115,True,0.84,843.961,2021,2
2021-02-28,6.0502,41.0,8.853658536585366,9.0,4.0,3.2835,5.8334,True,36.218,150.04,1.035,True,0.543,850.011,2021,2
2021-03-01,5.0669,30.0,10.133333333333333,7.0,3.0,2.1834000000000002,5.0335,True,36.151,151.257,1.024,True,0.431,855.078,2021,3
2021-03-02,5.4504,42.0,7.785714285714286,14.0,7.0,2.3501000000000003,3.8667,True,39.818,153.557,1.111,True,0.431,860.529,2021,3
2021-03-03,3.4338,39.0,5.282051282051282,15.0,4.0,0.4835,2.7836999999999996,True,38.752,150.341,1.105,True,0.141,863.962,2021,3
2021-03-04,4.6335,26.0,10.692307692307692,10.0,5.0,2.4501000000000004,3.5001,True,36.869,151.541,1.043,True,0.529,868.596,2021,3
2021-03-05,5.3002,51.0,6.235294117647059,10.0,6.0,2.1668,3.9834,True,34.619,151.124,0.982,True,0.409,873.896,2021,3
2021-03-06,12.7001,69.0,11.043478260869565,11.0,8.0,5.9167000000000005,8.2835,True,42.635,162.808,1.122,True,0.466,886.596,2021,3
2021-03-07,6.6836,51.0,7.862745098039215,14.0,8.0,3.7666000000000004,4.8167,True,43.268,165.941,1.117,True,0.564,893.28,2021,3
2021-03-08,2.1002,26.0,4.846153846153846,10.0,5.0,0.48329999999999995,0.48329999999999995,True,40.302,163.941,1.054,False,0.23,895.38,2021,3
2021-03-09,4.4837,29.0,9.275862068965518,12.0,4.0,1.9167999999999998,2.5835,True,39.335,164.358,1.026,True,0.428,899.864,2021,3
2021-03-10,2.6668,13.0,12.307692307692308,7.0,5.0,1.6000999999999999,2.6001,True,38.568,165.224,1.0,False,0.6,902.53,2021,3
2021-03-11,1.4669,20.0,4.4,6.0,5.0,0.9168000000000001,1.2168,True,35.402,162.774,0.932,False,0.625,903.997,2021,3
2021-03-12,5.7671,29.0,11.931034482758621,10.0,4.0,5.3837,5.5004,True,35.868,160.558,0.957,True,0.934,909.764,2021,3
2021-03-13,1.8667,14.0,8.0,5.0,3.0,1.7668000000000001,1.8001,True,25.035,156.94,0.684,False,0.946,911.631,2021,3
2021-03-14,2.9168,23.0,7.608695652173913,6.0,4.0,2.7001,2.8501000000000007,True,21.268,154.94,0.588,False,0.926,914.548,2021,3
2021-03-15,1.3501,18.0,4.5,5.0,4.0,1.0333,1.2834000000000003,True,20.518,150.173,0.586,False,0.765,915.898,2021,3
2021-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16.034,146.623,0.469,False,,915.898,2021,3
2021-03-17,1.8168,16.0,6.8125,6.0,4.0,0.7500000000000001,0.7500000000000001,True,15.184,144.373,0.451,False,0.413,917.715,2021,3
2021-03-18,4.1001,27.0,9.11111111111111,7.0,4.0,3.8000000000000003,3.8000000000000003,True,17.818,142.706,0.535,True,0.927,921.815,2021,3
2021-03-19,1.8669,18.0,6.222222222222222,7.0,4.0,0.9667000000000001,1.4167999999999998,True,13.917,141.04,0.423,False,0.518,923.682,2021,3
2021-03-20,1.2167000000000001,8.0,9.125,2.0,1.0,1.2167,1.2167,True,13.267,135.339,0.42,False,1.0,924.899,2021,3
2021-03-21,2.3667,16.0,8.875,4.0,3.0,1.4000000000000001,1.4000000000000001,True,12.717,131.556,0.414,False,0.592,927.265,2021,3
2021-03-22,0.0167,1.0,1.0,1.0,1.0,0.0,0.0,True,11.384,122.139,0.399,False,0.0,927.282,2021,3
2021-03-23,0.15009999999999998,5.0,1.8,3.0,3.0,0.1167,0.1167,True,11.534,113.639,0.435,False,0.777,927.432,2021,3
2021-03-24,0.28350000000000003,5.0,3.4,4.0,3.0,0.2501,0.2501,True,10.001,108.789,0.394,False,0.882,927.716,2021,3
2021-03-25,1.9001,16.0,7.125,3.0,4.0,0.25,0.25,True,7.801,108.905,0.307,False,0.132,929.616,2021,3
2021-03-26,1.2001,13.0,5.538461538461538,4.0,4.0,1.0,1.0500999999999998,True,7.134,105.605,0.29,False,0.833,930.816,2021,3
2021-03-27,4.6001,19.0,14.526315789473685,6.0,3.0,4.5667,4.5667,True,10.517,103.689,0.435,True,0.993,935.416,2021,3
2021-03-28,0.0167,1.0,1.0,1.0,1.0,0.0167,0.0167,True,8.167,96.155,0.364,False,1.0,935.433,2021,3
2021-03-29,0.2,3.0,4.0,1.0,1.0,0.0,0.0,True,8.351,91.672,0.39,False,0.0,935.633,2021,3
2021-03-30,0.4333,5.0,5.2,2.0,2.0,0.39999999999999997,0.39999999999999997,True,8.634,86.055,0.43,False,0.923,936.066,2021,3
2021-03-31,2.767,25.0,6.64,7.0,4.0,1.9503,2.0336,True,11.117,83.755,0.569,False,0.705,938.833,2021,3
2021-04-01,4.6502,29.0,9.620689655172415,5.0,3.0,4.616800000000001,4.616800000000001,True,13.867,82.955,0.716,True,0.993,943.483,2021,4
2021-04-02,3.6003,19.0,11.368421052631579,10.0,7.0,2.7168,3.5502000000000002,True,16.268,83.121,0.839,True,0.755,947.083,2021,4
2021-04-03,6.6167,26.0,15.26923076923077,7.0,3.0,6.566700000000001,6.566700000000001,True,18.284,85.104,0.921,True,0.992,953.7,2021,4
2021-04-04,4.7166,9.0,31.444444444444443,3.0,1.0,4.7166,4.7166,True,22.984,84.521,1.165,True,1.0,958.417,2021,4
2021-04-05,1.1834,11.0,6.454545454545454,7.0,4.0,1.1,1.1,True,23.968,73.004,1.407,False,0.93,959.6,2021,4
2021-04-06,0.2002,6.0,2.0,3.0,2.0,0.1668,0.1668,True,23.734,66.521,1.529,False,0.833,959.8,2021,4
2021-04-07,1.5334,11.0,8.363636363636363,5.0,4.0,0.9001000000000001,0.9834000000000002,True,22.501,65.954,1.462,False,0.587,961.334,2021,4
2021-04-08,1.6502999999999999,25.0,3.96,9.0,8.0,1.0668,1.0835,True,19.501,63.12,1.324,False,0.646,962.984,2021,4
2021-04-09,1.1501,5.0,13.8,2.0,2.0,0.0,0.1667,True,17.051,61.604,1.186,False,0.0,964.134,2021,4
2021-04-10,4.9333,28.0,10.571428571428571,7.0,3.0,4.8166,4.8333,True,15.367,65.07,1.012,True,0.976,969.067,2021,4
2021-04-11,4.0167,14.0,17.214285714285715,2.0,1.0,4.0167,4.0167,True,14.667,63.32,0.993,True,1.0,973.084,2021,4
2021-04-12,3.8167,11.0,20.818181818181817,3.0,1.0,3.816700000000001,3.816700000000001,True,17.301,65.27,1.136,True,1.0,976.901,2021,4
2021-04-13,0.3668,9.0,2.4444444444444446,4.0,3.0,0.2667,0.2667,True,17.467,62.72,1.194,False,0.727,977.268,2021,4
2021-04-14,0.45,8.0,3.375,4.0,2.0,0.38339999999999996,0.45,True,16.384,61.82,1.136,False,0.852,977.718,2021,4
2021-04-15,0.05,2.0,1.5,1.0,1.0,0.05,0.05,True,14.784,61.87,1.024,False,1.0,977.768,2021,4
2021-04-16,1.4333,17.0,5.0588235294117645,11.0,6.0,1.2999,1.3166,True,15.067,61.486,1.05,False,0.907,979.201,2021,4
2021-04-17,1.1001,15.0,4.4,8.0,3.0,0.19999999999999998,1.1001,True,11.234,58.486,0.823,False,0.182,980.301,2021,4
2021-04-18,0.8668,8.0,6.5,5.0,5.0,0.5,0.7668,True,8.084,57.486,0.603,False,0.577,981.168,2021,4
2021-04-19,0.8501,15.0,3.4,8.0,3.0,0.8167,0.8334,True,5.117,57.119,0.384,False,0.961,982.018,2021,4
2021-04-20,1.9168,8.0,14.375,3.0,2.0,1.8834000000000002,1.8834000000000002,True,6.667,56.669,0.504,False,0.983,983.935,2021,4
2021-04-21,0.6834,8.0,5.125,5.0,3.0,0.65,0.65,True,6.901,57.336,0.516,False,0.951,984.618,2021,4
2021-04-22,0.7501,4.0,11.25,2.0,1.0,0.7501000000000001,0.7501000000000001,True,7.601,57.936,0.562,False,1.0,985.368,2021,4
2021-04-23,1.0166,14.0,4.357142857142857,7.0,4.0,0.6165999999999999,0.6165999999999999,True,7.184,58.669,0.525,False,0.607,986.385,2021,4
2021-04-24,1.4834,12.0,7.416666666666667,7.0,5.0,1.3501,1.4334,True,7.567,58.252,0.557,False,0.91,987.868,2021,4
2021-04-25,1.6168,18.0,5.388888888888889,6.0,1.0,1.6168,1.6168,True,8.317,58.669,0.608,False,1.0,989.485,2021,4
2021-04-26,1.7002,15.0,6.8,5.0,3.0,1.6501000000000001,1.6501000000000001,True,9.167,55.769,0.704,False,0.971,991.185,2021,4
2021-04-27,1.7834999999999999,8.0,13.375,4.0,2.0,1.7167999999999999,1.7167999999999999,True,9.034,57.536,0.673,False,0.963,992.969,2021,4
2021-04-28,3.5168,21.0,10.047619047619047,10.0,4.0,2.9834,3.0167,True,11.867,60.853,0.836,True,0.848,996.485,2021,4
2021-04-29,3.9167,10.0,23.5,3.0,1.0,3.9167,3.9167,True,15.034,64.336,1.001,True,1.0,1000.402,2021,4
